-0.22742663	-0.23812392
-0.17499673	-0.014837765
-0.16753002	-0.1661813
0.001310698	-0.2482572
-0.085781544	-0.10907099
-0.2103028	-0.14588067
-0.05932318	-0.2424292
-0.11760097	-0.14840345
-0.008452423	0.07408717
-0.22193931	-0.22065379
0.059250683	0.069991924
-0.14079751	0.2854198
-0.20146857	0.056219943
-0.15030152	0.2911451
-0.09784664	-0.16085051
-0.07611331	0.12996285
-0.23392347	0.24080826
-0.20012201	0.13991466
-0.21836537	0.14453715
-0.21614254	0.21305357
0.27673778	0.19778456
0.18811382	-0.0006311577
0.25574273	-0.0061374153
0.15432636	0.014225787
0.16390936	-0.03123656
0.09773413	0.19949512
0.20053777	0.1575149
0.25690776	0.13764226
0.25509387	-0.07143744
0.21995097	-0.13305433
0.018235864	0.031296607
0.077982105	-0.13334325
0.029436946	-0.109278
0.08872809	-0.19339181
0.027243901	0.008100891
0.037410405	0.013940267
0.1728973	0.0026165154
0.03835093	0.033838596
0.16734114	-0.117548674
0.02119257	0.04915248
